001-001-00-9	hydrogen	215-605-7	1333-74-0	Flam. Gas 1Press. Gas	H220	GHS02GHS04Dgr	H220	EUH001		U	CLP00
649-022-00-8	"Distillates (petroleum), hydrodesulfurized heavy catalytic cracked; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by treatment of heavy catalytic cracked distillates with hydrogen to convert organic sulfur to hydrogen sulfide which is removed. It consists of hydrocarbons having carbon numbers predominantly in the range of C15 through C35 and boiling in the range of approximately 260 °C to 500 °C (500 °F to 932 °F). This stream is likely to contain 5 wt. % or more of 4- to 6-membered condensed ring aromatic hydrocarbons.]"	269-784-1	68333-28-8	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-023-00-3	"Fuel oil, residues-straight-run gas oils, high-sulfur; Heavy Fuel oil"	270-674-0	68476-32-4	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-024-00-9	"Fuel oil, residual; Heavy Fuel oil; [The liquid product from various refinery streams, usually residues. The composition is complex and varies with the source of the crude oil.]"	270-675-6	68476-33-5	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-025-00-4	"Residues (petroleum), catalytic reformer fractionator residue distn.; Heavy Fuel oil; [A complex residuum from the distillation of catalytic reformer fractionator residue. It boils approximately above 399 °C (750 °F).]"	270-792-2	68478-13-7	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-026-00-X	"Residues (petroleum), heavy coker gas oil and vacuum gas oil; Heavy Fuel oil; [A complex combination of hydrocarbons produced as the residual fraction from the distillation of heavy coker gas oil and vacuum gas oil. It predominantly consists of hydrocarbons having carbon numbers predominantly greater than C13 and boiling above approximately 230 °C (446 °F).]"	270-796-4	68478-17-1	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-027-00-5	"Residues (petroleum), heavy coker and light vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons produced as the residual fraction from the distillation of heavy coker gas oil and light vacuum gas oil. It consists predominantly of hydrocarbons having carbon numbers predominantly greater than C13 and boiling above approximately 230 °C (446 °F).]"	270-983-0	68512-61-8	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-028-00-0	"Residues (petroleum), light vacuum; Heavy Fuel oil; [A complex residuum from the vacuum distillation of the residuum from the atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly greater than C13 and boiling above approximately 230 °C (446 °F).]"	270-984-6	68512-62-9	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-029-00-6	"Residues (petroleum), steam-cracked light; Heavy Fuel oil; [A complex residuum from the distillation of the products from a steam-cracking process. It consists predominantly of aromatic and unsaturated hydrocarbons having carbon numbers greater than C7 and boiling in the range of approximately 101 °C to 555 °C (214 °F to 1030 °F).]"	271-013-9	68513-69-9	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-030-00-1	"Fuel oil, No 6; Heavy Fuel oil; [A distillate oil having a minimum viscosity of 900 SUS at 37.7 °C (100 °F) to a maximum of 9000 SUS at 37.7 °C (100 °F).]"	271-384-7	68553-00-4	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-031-00-7	"Residues (petroleum), topping plant, low-sulfur; Heavy Fuel oil; [A low-sulfur complex combination of hydrocarbons produced as the residual fraction from the topping plant distillation of crude oil. It is the residuum after the straight-run gasoline cut, kerosene cut and gas oil cut have been removed.]"	271-763-7	68607-30-7	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-032-00-2	"Gas oils (petroleum), heavy atmospheric; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by the distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C7 through C35 and boiling in the range of approximately 121 °C to 510 °C (250 °F to 950 °F).]"	272-184-2	68783-08-4	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-033-00-8	"Residues (petroleum), coker scrubber, Condensed-ring-arom.-contg.; Heavy Fuel oil; [A very complex combination of hydrocarbons produced as the residual fraction from the distillation of vaccum residuum and the products from a thermal cracking process. It consists predominantly of hydrocarbons having carbon numbers predominantly greater than C20 and boiling above approximately 350 °C (662 °F). This stream is likely to contain 5 wt.% or more of 4- to 6-membered condensed rind aromatic hydrocarbons.]"	272-187-9	68783-13-1	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-034-00-3	"Distillates (petroleum), petroleum residues vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons produced by the vacuum distillation of the residuum from the atmospheric distillation of crude oil.]"	273-263-4	68955-27-1	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-035-00-9	"Residues (petroleum), steam-cracked, resinous; Heavy Fuel oil; [A complex residuum from the distillation of steam-cracked petroleum residues.]"	273-272-3	68955-36-2	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-036-00-4	"Distillates (petroleum), intermediate vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons produced by the vacuum, distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C14 through C42 and boiling in the range of approximately 250 °C to 545 °C (482 °F to 1013 °F). This stream is likely to contain 5 wt. % or more of 4- to 6-membered condensed ring aromatic hydrocarbons.]"	274-683-0	70592-76-6	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-037-00-X	"Distillates (petroleum), light vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons produced by the vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C11 through C35 and boiling in the range of approximately 250 °C to 545 °C (482 °F to 1013 °F).]"	274-684-6	70592-77-7	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-038-00-5	"Distillates (petroleum), vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons produced by the vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having numbers predominantly in the range of C15 through C50 and boiling in the range of approximately 270 °C to 600 °C (518 °F to 1112 °F). This stream is likely to contain 5 wt.% or more of 4- to 6-membered condensed ring aromatic hydrocarbons.]"	274-685-1	70592-78-8	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-039-00-0	"Gas oils (petroleum), hydrodesulfurized coker heavy vacuum; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by hydrodesulfurization of heavy coker distillate stocks, It consists predominantly of hydrocarbons having carbon numbers predominantly in the range C18 to C44 and boiling in the range of approximately 304 °C to 548 °C (579 °F to 1018 °F). Likely to contain 5 % or more of 4- to 6-membered condensed ring aromatic hydrocarbons.]"	285-555-9	85117-03-9	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-040-00-6	"Residues (petroleum), steam-cracked, distillates; Heavy Fuel oil; [A complex combination of hydrocarbons obtained during the production of refined petroleum tar by the distillation of steam cracked tar. It consists predominantly of aromatic and other hydrocarbons and organic sulfur compounds.]"	292-657-7	90669-75-3	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-041-00-1	"Residues (petroleum), vacuum, light; Heavy Fuel oil; [A complex residuum from the vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists predominantly of hydrocarbons having carbon numbers predominantly greater than C24 and boiling above approximately 390 °C (734 °F).]"	292-658-2	90669-76-4	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-042-00-7	"Fuel oil, heavy, high-sulfur; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by the distillation of crude petroleum. It consists predominantly of aliphatic, aromatic and cycloaliphatic hydrocarbons having carbon numbers predominantly higher than C25 and boiling above approximately 400 °C (752 °F).]"	295-396-7	92045-14-2	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-043-00-2	"Residues (petroleum), catalytic cracking; Heavy Fuel oil; [A complex combination of hydrocarbons produced as the residual fraction from the distillation of the products from a catalytic cracking process. It consists predominantly of hydrocarbons having carbon numbers predominantly greater than C11 and boiling above approximately 200 °C (392 °F).]"	295-511-0	92061-97-7	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-044-00-8	"Distillates (petroleum), intermediate catalytic cracked, thermally degraded; Heavy Fuel oil; [A complex combination of hydrocarbons produced by the distillation of products from a catalytic cracking process which has been used as a heat transfer fluid. It consists predominantly of hydrocarbons boiling in the range of approximately 220 °C to 450 °C (428 °F to 842 °F). This stream is likely to contain organic sulfur compounds.]"	295-990-6	92201-59-7	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-045-00-3	"Residual oils (petroleum); Heavy Fuel oil; [A complex combination of hydrocarbons, sulfur compounds and metal-containing organic compounds obtained as the residue from refinery fractionation cracking processes. It produces a finished oil with a viscosity above 2cSt. at 100 °C.]"	298-754-0	93821-66-0	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-046-00-9	"Residues, steam cracked, thermally treated; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by the treatment and distillation of raw steam-cracked naphtha. It consists predominantly of unsaturated hydrocarbons boiling in the range above approximately 180 °C (356 °F).]"	308-733-0	98219-64-8	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-047-00-4	"Distillates (petroleum), hydrodesulfurized full-range middle; Heavy Fuel oil; [A complex combination of hydrocarbons obtained by treating a petroleum stock with hydrogen. It consists predominantly of hydrocarbons having carbon numbers predominantly in the range of C9 through C25 and boiling in the range of approximately 150 °C to 400 °C (302 °F to 752 °F).]"	309-863-0	101316-57-8	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-048-00-X	"Residues (petroleum), catalytic reformer fractionator; Heavy Fuel oil; [A complex combination of hydrocarbons produced as the residual fraction from distillation of the product from a catalytic reforming process. It consists of predominantly aromatic hydrocarbons having carbon numbers predominantly in the range of C10 through C25 and boiling in the range of approximately 160 °C to 400 °C (320 °F to 725 °F). This stream is likely to contain 5 wt. % or more of 4- or 6-membered condensed ring aromatic hydrocarbons.]"	265-069-3	64741-67-9	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-049-00-5	"Petroleum; Crude oil; [A complex combination of hydrocarbons, It consists predominantly of aliphatic, alicyclic and aromatic hydrocarbons. It may also contain small amounts of nitrogen, oxygen and sulfur compounds. This category encompasses light, medium, and heavy petroleums, as well as the oils extended from tar sands. Hydrocarbonaceous materials requiring major chemical changes for their recovery or conversion to petroleum refinery feedstocks such as crude shale oils; upgraded shale oils and liquid coal fuels are not included in this definition.]"	232-298-5	8002-05-9	Carc. 1B	H350	GHS08Dgr	H350				CLP00
649-050-00-0	"Distillates (petroleum), light paraffinic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons produced by vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C15 through C30 and produces a finished oil with a viscosity of less than 100 SUS at 100 °F (19cSt at 40 °C). It contains a relatively large proportion of saturated aliphatic hydrocarbons normally present in this distillation range of crude oil.]"	265-051-5	64741-50-0	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-051-00-6	"Distillates (petroleum), heavy paraffinic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons produced by vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C20 through C50 and produces a finished oil with a viscosity of at least 100 SUS at 100 °F (19cSt at 40 °C). It contains a relatively large proportion of saturated aliphatic hydrocarbons.]"	265-052-0	64741-51-1	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-052-00-1	"Distillates (petroleum), light naphthenic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons produced by vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C15 through C30 and produces a finished oil with a viscosity of less than 100 SUS at 100 °F (19cSt at 40 °C). It contains relatively few normal paraffins.]"	265-053-6	64741-52-2	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-053-00-7	"Distillates (petroleum), heavy naphthenic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons produced by vacuum distillation of the residuum from atmospheric distillation of crude oil. It consists of hydrocarbons having carbon numbers predominantly in the range of C20 through C50 and produces a finished oil with a viscosity of at least 100 SUS at 100 °F (19cSt at 40 °C). It contains relatively few normal paraffins.]"	265-054-1	64741-53-3	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-054-00-2	"Distillates (petroleum), acid-treated heavy naphthenic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons obtained as a raffinate from a sulfuric acid treating process. It consists of hydrocarbons having carbon numbers predominantly in the range of C20 through C50 and produces a finished oil with a viscosity of at least 100 SUS at 100 °F (19cSt at 40 °C). It contains relatively few normal paraffins.]"	265-117-3	64742-18-3	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-055-00-8	"Distillates (petroleum), acid-treated light naphthenic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons obtained as a raffinate from a sulfuric acid treating process. It consists of hydrocarbons having carbon numbers predominantly in the range of C15 through C30 and produces a finished oil with a viscosity of less than 100 SUS at 100 °F (19cSt at 40 °C). It contains relatively few normal paraffins.]"	265-118-9	64742-19-4	Carc. 1A	H350	GHS08Dgr	H350				CLP00
649-056-00-3	"Distillates (petroleum), acid-treated heavy paraffinic; Unrefined or mildly refined baseoil; [A complex combination of hydrocarbons obtained as a raffinate from a sulfuric acid process. It consists predominantly of saturated hydrocarbons having carbon numbers predominantly in the range of C20 through C50 and produces a finished oil having a viscosity of a least 100 SUS at 100 °F (19cSt at 40 °C).]"	265-119-4	64742-20-7	Carc. 1A	H350	GHS08Dgr	H350				CLP00
